order_id,customer_id,order_date,category,quantity,gross_amount,discount_pct,delivery_days,returned,rating,is_gross_outlier
ORD006374,CUST01868,2025-03-29,Skin Care,3,24789.38,0.13,3,0,4.0,True
ORD000701,CUST00211,2024-11-27,Fragrance,2,22719.45,0.25,7,0,5.0,True
ORD007206,CUST02106,2024-07-13,Fragrance,2,15957.48,0.37,4,0,4.0,True
ORD009649,CUST01988,2025-10-25,Fragrance,1,12312.12,0.04,6,0,5.0,True
ORD004428,CUST01295,2025-05-01,Baby Care,2,10643.82,0.04,7,0,4.0,True
ORD004650,CUST01360,2024-10-09,Fragrance,2,8777.2,0.47,4,0,5.0,True
ORD005399,CUST01584,2024-12-31,Fragrance,1,8022.5,0.17,5,0,5.0,True
ORD007765,CUST02287,2025-06-22,Fragrance,4,3746.76,0.08,7,0,5.0,True
ORD000500,CUST00159,2024-06-13,Fragrance,4,3376.32,0.17,6,0,4.0,True
ORD001120,CUST00324,2024-12-30,Fragrance,4,3341.27,0.16,7,0,5.0,True
ORD004146,CUST01214,2025-02-09,Fragrance,3,3098.18,0.0,7,0,3.0,True
ORD004910,CUST01439,2025-09-30,Fragrance,4,3032.67,0.24,3,0,5.0,True
ORD004733,CUST01388,2025-07-22,Fragrance,4,2996.98,0.25,5,0,5.0,True
ORD005917,CUST01723,2024-11-04,Makeup,4,2953.51,0.08,6,0,5.0,True
ORD001853,CUST00539,2025-04-03,Makeup,4,2941.55,0.11,3,0,4.0,True
